hotel_id,osm_id,osm_type,xotelo_key,wikidata_id,name,name_international,brand,operator,property_type,description,latitude,longitude,elevation_m,geohash,region,formatted_address,house_number,street,neighborhood,city,state,country,country_code,postal_code,stars,user_rating,review_count,price_min,price_max,currency,price_tier,has_wifi,has_pool,has_parking,has_air_conditioning,has_restaurant,has_bar,has_spa,has_gym,is_pet_friendly,is_wheelchair_accessible,smoking_allowed,rooms_count,beds_count,checkin_time,checkout_time,opening_hours,phone,email,website,booking_url,image_url,last_updated_at,distance_meters,data_sources,raw_tags
osm_node_3225702248,3225702248,node,,,M.K.P. Guest House,,,,guest_house,,25.2937007,83.0050678,,tu7pbud,varanasi,"Vanarasi, 221001",,,,Vanarasi,,,,221001,,,,25.0,60.0,USD,budget,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 14:13:48.977575+00:00,,['osm_overpass'],"{'addr:city': 'Vanarasi', 'addr:postcode': '221001', 'name': 'M.K.P. Guest House', 'source': 'GPS', 'tourism': 'guest_house'}"
osm_node_3225702249,3225702249,node,,,Sameer Paying Guest House,,,,guest_house,,25.2949302,83.0057625,,tu7pbuf,varanasi,"Varanasi, 221001",,,,Varanasi,,,,221001,,,,25.0,60.0,USD,budget,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 14:13:48.977608+00:00,,['osm_overpass'],"{'addr:city': 'Varanasi', 'addr:postcode': '221001', 'name': 'Sameer Paying Guest House', 'source': 'GPS', 'tourism': 'guest_house'}"
osm_node_3225717257,3225717257,node,,,Shree Rangam Paying Guest House,,,,guest_house,,25.2873444,83.0053816,,tu7pbg6,varanasi,"Varanasi, 221001",,,,Varanasi,,,,221001,,,,25.0,60.0,USD,budget,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 14:13:48.977640+00:00,,['osm_overpass'],"{'addr:city': 'Varanasi', 'addr:postcode': '221001', 'name': 'Shree Rangam Paying Guest House', 'source': 'GPS', 'tourism': 'guest_house'}"
osm_node_3225730030,3225730030,node,,,Siyaram Guest House,,,,guest_house,,25.2858189,83.0051858,,tu7pbg4,varanasi,"Varanasi, 221001",,,,Varanasi,,,,221001,,,,25.0,60.0,USD,budget,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 14:13:48.977672+00:00,,['osm_overpass'],"{'addr:city': 'Varanasi', 'addr:postcode': '221001', 'name': 'Siyaram Guest House', 'tourism': 'guest_house'}"
osm_node_3225732159,3225732159,node,,,OM Guest House,,,,guest_house,,25.2859402,83.0053575,,tu7pbg4,varanasi,"Varanasi, 221001",,,,Varanasi,,,,221001,,,,25.0,60.0,USD,budget,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 14:13:48.977703+00:00,,['osm_overpass'],"{'addr:city': 'Varanasi', 'addr:postcode': '221001', 'name': 'OM Guest House', 'source': 'GPS', 'tourism': 'guest_house'}"
osm_node_3225733708,3225733708,node,,,Kesher Paying Guest House,,,,guest_house,,25.2850695,83.005328,,tu7pbg4,varanasi,"Varanasi, 221001",,,,Varanasi,,,,221001,,,,25.0,60.0,USD,budget,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 14:13:48.977734+00:00,,['osm_overpass'],"{'addr:city': 'Varanasi', 'addr:postcode': '221001', 'name': 'Kesher Paying Guest House', 'source': 'GPS', 'tourism': 'guest_house'}"
osm_node_3225738129,3225738129,node,,,Ishan Paying Guest House,,,,guest_house,,25.2850768,83.005556,,tu7pbg4,varanasi,"Varanasi, 221001",,,,Varanasi,,,,221001,,,,25.0,60.0,USD,budget,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 14:13:48.977765+00:00,,['osm_overpass'],"{'addr:city': 'Varanasi', 'addr:postcode': '221001', 'name': 'Ishan Paying Guest House', 'source': 'GPS', 'tourism': 'guest_house'}"
osm_node_3225740934,3225740934,node,,,Kedar Paying Guest House,,,,guest_house,,25.2845166,83.0048184,,tu7pbff,varanasi,"Varanasi, 221001",,,,Varanasi,,,,221001,,,,25.0,60.0,USD,budget,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 14:13:48.977795+00:00,,['osm_overpass'],"{'addr:city': 'Varanasi', 'addr:postcode': '221001', 'name': 'Kedar Paying Guest House', 'source': 'GPS', 'tourism': 'guest_house'}"
osm_node_3225755186,3225755186,node,,,Lord Vishnu Guest House,,,,guest_house,,25.3035387,83.0079002,,tu7pbyk,varanasi,"Varanasi, 221001",,,,Varanasi,,,,221001,,,,25.0,60.0,USD,budget,True,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 14:13:48.977831+00:00,,['osm_overpass'],"{'addr:city': 'Varanasi', 'addr:postcode': '221001', 'internet_access': 'wlan', 'name': 'Lord Vishnu Guest House', 'source': 'GPS', 'tourism': 'guest_house'}"
osm_node_3225755601,3225755601,node,,,Leela Guest House,,,,guest_house,,25.3021178,83.0075569,,tu7pbyh,varanasi,"Varanasi, 221001",,,,Varanasi,,,,221001,,,,25.0,60.0,USD,budget,True,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 14:13:48.977867+00:00,,['osm_overpass'],"{'addr:city': 'Varanasi', 'addr:postcode': '221001', 'internet_access': 'wlan', 'name': 'Leela Guest House', 'source': 'GPS', 'tourism': 'guest_house', 'wheelchair': 'no'}"
osm_node_3225757776,3225757776,node,,,Vishnu Rest House,,,,guest_house,,25.3035363,83.0080048,,tu7pbyk,varanasi,"Varanasi, 221001",,,,Varanasi,,,,221001,,,,25.0,60.0,USD,budget,True,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 14:13:48.977900+00:00,,['osm_overpass'],"{'addr:city': 'Varanasi', 'addr:postcode': '221001', 'guest_house': 'guest_house', 'internet_access': 'wlan', 'internet_access:fee': 'customers', 'name': 'Vishnu Rest House', 'source': 'GPS', 'tourism': 'guest_house'}"
osm_node_3225770948,3225770948,node,,,Peace Home Paying Guest House,,,,guest_house,,25.3054713,83.0086808,,tu7pbyt,varanasi,"Varanasi, 221001",,,,Varanasi,,,,221001,,,,25.0,60.0,USD,budget,True,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 14:13:48.977932+00:00,,['osm_overpass'],"{'addr:city': 'Varanasi', 'addr:postcode': '221001', 'internet_access': 'wlan', 'name': 'Peace Home Paying Guest House', 'source': 'GPS', 'tourism': 'guest_house'}"
osm_node_3225772062,3225772062,node,,,Modern Vision Guest House,,,,guest_house,,25.3045887,83.0078841,,tu7pbys,varanasi,"Varanasi, 221001",,,,Varanasi,,,,221001,,,,25.0,60.0,USD,budget,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 14:13:48.977964+00:00,,['osm_overpass'],"{'addr:city': 'Varanasi', 'addr:postcode': '221001', 'name': 'Modern Vision Guest House', 'source': 'GPS', 'tourism': 'guest_house'}"
osm_node_3670045570,3670045570,node,,,R B International,,,,hotel,,25.2986073,83.0018899,,tu7pbv2,varanasi,varanasi,,,,varanasi,,,,,,,,,,USD,mid_range,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 14:13:48.977995+00:00,,['osm_overpass'],"{'name': 'R B International', 'tourism': 'hotel'}"
osm_node_4079445106,4079445106,node,,,Singh guesthouse,,,,guest_house,,25.2926577,83.0057614,,tu7pbu6,varanasi,varanasi,,,,varanasi,,,,,,,,25.0,60.0,USD,budget,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 14:13:48.978027+00:00,,['osm_overpass'],"{'name': 'Singh guesthouse', 'note': 'advised place to stay', 'tourism': 'guest_house'}"
osm_node_4085056136,4085056136,node,,,Radha Krishna Guest House,,,,guest_house,,25.3091536,83.0104742,,tu7pbzq,varanasi,varanasi,,,,varanasi,,,,,,,,25.0,60.0,USD,budget,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 14:13:48.978057+00:00,,['osm_overpass'],"{'name': 'Radha Krishna Guest House', 'tourism': 'guest_house'}"
osm_node_4089783592,4089783592,node,,,Marilyn Guesthouse,,,,guest_house,,25.2943165,83.0048368,,tu7pbud,varanasi,varanasi,,,,varanasi,,,,,,,,25.0,60.0,USD,budget,False,False,False,False,False,False,False,False,False,False,,,,,,,+91 542 2275125,goodideatravel@hotmail.com,,,,2026-09-14 14:13:48.978093+00:00,,['osm_overpass'],"{'email': 'goodideatravel@hotmail.com', 'name': 'Marilyn Guesthouse', 'phone': '+91 542 2275125', 'tourism': 'guest_house'}"
osm_node_4139842689,4139842689,node,,,Kumiko,,,,guest_house,,25.3029201,83.0072307,,tu7pbyk,varanasi,varanasi,,,,varanasi,,,,,,,,25.0,60.0,USD,budget,True,False,False,False,False,False,False,False,False,True,,,,,,,,,,,,2026-09-14 14:13:48.978126+00:00,,['osm_overpass'],"{'internet_access': 'wlan', 'name': 'Kumiko', 'tourism': 'guest_house', 'wheelchair': 'limited'}"
osm_node_4139843189,4139843189,node,,,Kumiko,,,,guest_house,,25.302635,83.0073426,,tu7pbyh,varanasi,varanasi,,,,varanasi,,,,,,,,25.0,60.0,USD,budget,True,False,False,False,False,False,False,False,False,True,,,,,,,,,,,,2026-09-14 14:13:48.978157+00:00,,['osm_overpass'],"{'internet_access': 'wlan', 'name': 'Kumiko', 'tourism': 'guest_house', 'wheelchair': 'limited'}"
osm_node_4142242189,4142242189,node,,,Sankatha guesthouse,,,,guest_house,,25.3111153,83.0131171,,tu7pcp8,varanasi,varanasi,,,,varanasi,,,,,,,,25.0,60.0,USD,budget,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 14:13:48.978191+00:00,,['osm_overpass'],"{'name': 'Sankatha guesthouse', 'tourism': 'guest_house'}"
osm_node_4166007591,4166007591,node,,,Blox Backpackers Hostel,,,,hostel,,25.2882629,83.0041892,,tu7pbg9,varanasi,varanasi,,,,varanasi,,,,,,,,14.0,35.0,USD,budget,True,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 14:13:48.978222+00:00,,['osm_overpass'],"{'internet_access': 'wlan', 'name': 'Blox Backpackers Hostel', 'tourism': 'hostel'}"
osm_node_4209863864,4209863864,node,,,Zostel,,,,hostel,,25.3113603,82.9994395,,tu7pbxy,varanasi,varanasi,,,,varanasi,,,,,,,,14.0,35.0,USD,budget,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 14:13:48.978258+00:00,,['osm_overpass'],"{'name': 'Zostel', 'tourism': 'hostel'}"
osm_node_4313825654,4313825654,node,,,Ganga Love Hotel,,,,hotel,,25.29429,83.00618,,tu7pbue,varanasi,varanasi,,,,varanasi,,,,,,,,,,USD,mid_range,True,False,False,False,False,False,False,False,False,False,,,,,,,+917398054186,,http://www.gangalovedeluxe.in,,,2026-09-14 14:13:48.978292+00:00,,['osm_overpass'],"{'internet_access': 'wlan', 'name': 'Ganga Love Hotel', 'phone': '+917398054186', 'tourism': 'hotel', 'website': 'http://www.gangalovedeluxe.in'}"
osm_node_4346042693,4346042693,node,,,Yaduvanshi Guest House,,,,guest_house,,25.3050165,83.0076352,,tu7pbys,varanasi,"D. 32/125 Devnathpura, varanasi",,D. 32/125 Devnathpura,,varanasi,,,,,,,,25.0,60.0,USD,budget,True,False,False,False,False,False,False,False,False,False,,,,,,24/7,09389230166,karanyadav1988@gmail.com,,,,2026-09-14 14:13:48.978326+00:00,,['osm_overpass'],"{'addr:street': 'D. 32/125 Devnathpura', 'email': 'karanyadav1988@gmail.com', 'internet_access': 'wlan', 'name': 'Yaduvanshi Guest House', 'opening_hours': '24/7', 'phone': '09389230166', 'tourism': 'guest_house'}"
osm_node_4437311890,4437311890,node,,,SuperBlox,SuperBlox,,,hostel,,25.2869402,83.0042024,,tu7pbg3,varanasi,varanasi,,,,varanasi,,,,,,,,14.0,35.0,USD,budget,True,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 14:13:48.978366+00:00,,['osm_overpass'],"{'internet_access': 'wlan', 'name:en': 'SuperBlox', 'tourism': 'hostel'}"
osm_node_4503526574,4503526574,node,,,Banaras Paying Guest House,,,,hostel,,25.2888509,83.0049099,,tu7pbgd,varanasi,varanasi,,,,varanasi,,,,,,,,14.0,35.0,USD,budget,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 14:13:48.978396+00:00,,['osm_overpass'],"{'name': 'Banaras Paying Guest House', 'tourism': 'hostel'}"
osm_node_4546288590,4546288590,node,,,Shivakashi Guest House,Shivakashi Guest House,,,guest_house,,25.3045866,83.0083389,,tu7pbys,varanasi,varanasi,,,,varanasi,,,,,,,,25.0,60.0,USD,budget,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 14:13:48.978427+00:00,,['osm_overpass'],"{'name': 'Shivakashi Guest House', 'name:en': 'Shivakashi Guest House', 'tourism': 'guest_house'}"
osm_node_4562769190,4562769190,node,,,Purple Lotus Home Stay,,,,guest_house,,25.2816312,83.0054471,,tu7pbf6,varanasi,"B30/107 G6, prabhat nagar, Nagwa, varanasi, 221005",B30/107 G6,"prabhat nagar, Nagwa",,varanasi,,,,221005,,,,25.0,60.0,USD,budget,True,False,False,False,False,False,False,False,False,False,,,,,,24/7,+ 91 91614 39000,purplelotusvaranasi@gmail.com,,,,2026-09-14 14:13:48.978462+00:00,,['osm_overpass'],"{'addr:housenumber': 'B30/107 G6', 'addr:postcode': '221005', 'addr:street': 'prabhat nagar, Nagwa', 'email': 'purplelotusvaranasi@gmail.com', 'internet_access': 'wlan', 'name': 'Purple Lotus Home Stay', 'name:it': 'Purple Lotus Home Stay', 'opening_hours': '24/7', 'phone': '+ 91 91614 39000', 'tourism': 'guest_house'}"
osm_node_4597088698,4597088698,node,,,Panchkote Raj Ganges,Panchkote Raj Ganges,,,hotel,,25.2941604,83.0067582,,tu7pbue,varanasi,"B3/95 Shivala, varanasi",B3/95 Shivala,,,varanasi,,,,,,,,,,USD,mid_range,False,False,False,False,False,False,False,False,False,False,,,,,,,+91 9565846559,,https://www.panchkoterajganges.com/,,,2026-09-14 14:13:48.978498+00:00,,['osm_overpass'],"{'addr:housenumber': 'B3/95 Shivala', 'name': 'Panchkote Raj Ganges', 'name:en': 'Panchkote Raj Ganges', 'name:es': 'Panchkote Raj Ganges', 'name:hi': 'Panchkote Raj Ganges', 'phone': '+91 9565846559', 'tourism': 'hotel', 'website': 'https://www.panchkoterajganges.com/'}"
osm_node_4611886458,4611886458,node,,,Grapevine,,,,hotel,,25.296751,83.0361447,,tu7pct1,varanasi,varanasi,,,,varanasi,,,,,,,,,,USD,mid_range,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 14:13:48.978533+00:00,,['osm_overpass'],"{'name': 'Grapevine', 'tourism': 'hotel'}"
osm_node_4615799810,4615799810,node,,,Roadhouse Hostel,Roadhouse Hostel,,,hostel,,25.2892698,83.0037117,,tu7pbgc,varanasi,varanasi,,,,varanasi,,,,,,,,14.0,35.0,USD,budget,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 14:13:48.978566+00:00,,['osm_overpass'],"{'name': 'Roadhouse Hostel', 'name:en': 'Roadhouse Hostel', 'name:hi': 'Roadhouse Hostel', 'tourism': 'hostel'}"
osm_node_4636541991,4636541991,node,,,Shanti palace,hotel Shanti palace&Roof hill restaurant,,,hotel,,25.3003114,83.0063504,,tu7pbvg,varanasi,"B 7/12, Sonapura Road, varanasi, 221001",B 7/12,Sonapura Road,,varanasi,,,,221001,,,,,,USD,mid_range,True,False,False,False,False,False,False,False,False,False,,,,,,24/7,05422450579,,,,,2026-09-14 14:13:48.978601+00:00,,['osm_overpass'],"{'addr:housenumber': 'B 7/12', 'addr:postcode': '221001', 'addr:street': 'Sonapura Road', 'internet_access': 'wlan', 'name': 'Shanti palace', 'name:en': 'hotel Shanti palace&Roof hill restaurant', 'opening_hours': '24/7', 'phone': '05422450579', 'tourism': 'hotel'}"
osm_node_4693197395,4693197395,node,,,So nice home,,,,guest_house,,25.3128157,83.0135783,,tue0100,varanasi,varanasi,,,,varanasi,,,,,,,,25.0,60.0,USD,budget,True,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 14:13:48.978641+00:00,,['osm_overpass'],"{'internet_access': 'wlan', 'name': 'So nice home', 'tourism': 'guest_house'}"
osm_node_4697672190,4697672190,node,,,Holy city,,,,guest_house,,25.2850203,83.0066444,,tu7pbfg,varanasi,varanasi,,,,varanasi,,,,,,,,25.0,60.0,USD,budget,True,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 14:13:48.978673+00:00,,['osm_overpass'],"{'internet_access': 'wlan', 'name': 'Holy city', 'name:hi': 'Holy city', 'tourism': 'guest_house'}"
osm_node_4704721719,4704721719,node,,,Hostale,,,,hostel,,25.2875233,83.0039498,,tu7pbg3,varanasi,varanasi,,,,varanasi,,,,,,,,14.0,35.0,USD,budget,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 14:13:48.978704+00:00,,['osm_overpass'],"{'name': 'Hostale', 'name:hi': 'Hostale', 'tourism': 'hostel'}"
osm_node_4721395289,4721395289,node,,,Holy City Paying Guesthouse,Holy City Paying Guesthouse,,,guest_house,,25.2848357,83.0069621,,tu7pbfg,varanasi,varanasi,,,,varanasi,,,,,,,,25.0,60.0,USD,budget,True,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 14:13:48.978736+00:00,,['osm_overpass'],"{'internet_access': 'wlan', 'name:en': 'Holy City Paying Guesthouse', 'tourism': 'guest_house'}"
osm_node_4742507452,4742507452,node,,,Nepali,,,,hotel,,25.3083577,83.0096147,,tu7pbzj,varanasi,varanasi,,,,varanasi,,,,,,,,,,USD,mid_range,False,False,False,False,True,False,False,False,False,False,,,,,,,,,,,,2026-09-14 14:13:48.978770+00:00,,['osm_overpass'],"{'amenity': 'restaurant', 'diet:vegan': 'yes', 'diet:vegetarian': 'yes', 'name': 'Nepali', 'tourism': 'hotel'}"
osm_node_4744628122,4744628122,node,,,Kasi Labh Mukti Bhawan,Kasi Labh Mukti Bhawan,,,hostel,,25.3096176,83.0054374,,tu7pbz6,varanasi,varanasi,,,,varanasi,,,,,,,,14.0,35.0,USD,budget,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 14:13:48.978802+00:00,,['osm_overpass'],"{'name:en': 'Kasi Labh Mukti Bhawan', 'tourism': 'hostel'}"
osm_node_4744658424,4744658424,node,,,Mumukshu Bhawan,Mumukshu Bhawan,,,hostel,,25.2859687,83.0025964,,tu7pbg0,varanasi,varanasi,,,,varanasi,,,,,,,,14.0,35.0,USD,budget,True,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 14:13:48.978833+00:00,,['osm_overpass'],"{'internet_access': 'wlan', 'name:en': 'Mumukshu Bhawan', 'tourism': 'hostel'}"
osm_node_4763561021,4763561021,node,,,Hotel Temple on Ganges #bor,,,,hotel,,25.2946472,82.9989624,,tu7pbst,varanasi,varanasi,,,,varanasi,,,,,,,,,,USD,mid_range,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 14:13:48.978867+00:00,,['osm_overpass'],"{'name': 'Hotel Temple on Ganges #bor', 'name:hi': 'Hotel Temple on Ganges #bor', 'tourism': 'hotel'}"
osm_node_4773995988,4773995988,node,,,Hostelavie,,,,hostel,,25.2944892,83.0060726,,tu7pbue,varanasi,"shivala, varanasi",,shivala,,varanasi,,,,,,,,14.0,35.0,USD,budget,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 14:13:48.978903+00:00,,['osm_overpass'],"{'addr:street': 'shivala', 'name': 'Hostelavie', 'name:hi': 'Hostelavie', 'tourism': 'hostel'}"
osm_node_4799168427,4799168427,node,,,Rajasthan Paying Guest House,Rajasthan Paying Guest House,,,guest_house,,25.3052849,83.0080184,,tu7pbys,varanasi,"150 rupees, varanasi",150 rupees,,,varanasi,,,,,,,,25.0,60.0,USD,budget,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 14:13:48.978940+00:00,,['osm_overpass'],"{'addr:housenumber': '150 rupees', 'internet_access': 'no', 'name:en': 'Rajasthan Paying Guest House', 'tourism': 'guest_house'}"
osm_node_4869847221,4869847221,node,,,Accommodation #4869847221,,,,hotel,,25.3045029,83.0088712,,tu7pbyt,varanasi,varanasi,,,,varanasi,,,,,,,,,,USD,mid_range,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 14:13:48.978972+00:00,,['osm_overpass'],"{'name:fr': 'Sita guest house', 'tourism': 'hotel'}"
osm_node_4936631425,4936631425,node,,,Accommodation #4936631425,,,,hostel,,25.3040654,83.0080547,,tu7pbyk,varanasi,varanasi,,,,varanasi,,,,,,,,14.0,35.0,USD,budget,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 14:13:48.979003+00:00,,['osm_overpass'],"{'name:ko': '옴 레스트 게스트하우스', 'tourism': 'hostel'}"
osm_node_5048319122,5048319122,node,,,Brahmdev Guest House,Brahmdev Guest House,,,guest_house,,25.3044056,83.0083867,,tu7pbys,varanasi,varanasi,,,,varanasi,,,,,,,,25.0,60.0,USD,budget,True,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 14:13:48.979034+00:00,,['osm_overpass'],"{'internet_access': 'wlan', 'name': 'Brahmdev Guest House', 'name:en': 'Brahmdev Guest House', 'tourism': 'guest_house'}"
osm_node_5188307422,5188307422,node,,,Marigold Guest House,Marigold Guest House,,,guest_house,,25.3052814,83.0088618,,tu7pbyt,varanasi,varanasi,,,,varanasi,,,,,,,,25.0,60.0,USD,budget,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 14:13:48.979070+00:00,,['osm_overpass'],"{'name': 'Marigold Guest House', 'name:en': 'Marigold Guest House', 'tourism': 'guest_house'}"
osm_node_5224840121,5224840121,node,,,Varanasi Villa,Varanasi Villa,,,hotel,,25.3403183,82.9656562,,tudbpvj,varanasi,varanasi,,,,varanasi,,,,,,,,,,USD,mid_range,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 14:13:48.979102+00:00,,['osm_overpass'],"{'name:en': 'Varanasi Villa', 'tourism': 'hotel'}"
osm_node_5237312524,5237312524,node,,,Jyoti paying guest house,Jyoti paying guest house,,,guest_house,,25.2860664,83.0053686,,tu7pbg4,varanasi,varanasi,,,,varanasi,,,,,,,,25.0,60.0,USD,budget,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 14:13:48.979134+00:00,,['osm_overpass'],"{'name:en': 'Jyoti paying guest house', 'name:ko': '죠티페잉게스트하우스', 'tourism': 'guest_house'}"
osm_node_5265335655,5265335655,node,,,Bliss Hostel,,,,hotel,,25.2850945,83.0064832,,tu7pbg5,varanasi,varanasi,,,,varanasi,,,,,,,,,,USD,mid_range,True,False,False,True,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 14:13:48.979171+00:00,,['osm_overpass'],"{'air_conditioning': 'yes', 'internet_access': 'wlan', 'internet_access:fee': 'no', 'name': 'Bliss Hostel', 'tourism': 'hotel'}"
osm_node_5277737621,5277737621,node,,,Dynasty Hotel,Dynasty Hotel,,,hotel,,25.2941957,83.0046956,,tu7pbud,varanasi,varanasi,,,,varanasi,,,,,,,,,,USD,mid_range,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 14:13:48.979204+00:00,,['osm_overpass'],"{'name:en': 'Dynasty Hotel', 'tourism': 'hotel'}"
osm_node_5298855221,5298855221,node,,,Hare Rama,Hare Rama,,,guest_house,,25.3050255,83.0086606,,tu7pbyt,varanasi,varanasi,,,,varanasi,,,,,,,,25.0,60.0,USD,budget,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 14:13:48.979236+00:00,,['osm_overpass'],"{'name': 'Hare Rama', 'name:en': 'Hare Rama', 'tourism': 'guest_house'}"
osm_node_5301583622,5301583622,node,,,Sunview,,,,guest_house,,25.2992716,83.0068822,,tu7pbve,varanasi,varanasi,,,,varanasi,,,,,,,,25.0,60.0,USD,budget,True,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 14:13:48.979267+00:00,,['osm_overpass'],"{'internet_access': 'wlan', 'name': 'Sunview', 'tourism': 'guest_house'}"
osm_node_5303198521,5303198521,node,,,Antulay guesthouse,,,,guest_house,,25.2865681,83.0066677,,tu7pbg7,varanasi,varanasi,,,,varanasi,,,,,,,,25.0,60.0,USD,budget,True,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 14:13:48.979297+00:00,,['osm_overpass'],"{'internet_access': 'wlan', 'name': 'Antulay guesthouse', 'tourism': 'guest_house'}"
osm_node_5310571923,5310571923,node,,,Accommodation #5310571923,,,,guest_house,,25.2868809,83.0065351,,tu7pbg7,varanasi,varanasi,,,,varanasi,,,,,,,,25.0,60.0,USD,budget,True,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 14:13:48.979328+00:00,,['osm_overpass'],"{'internet_access': 'wlan', 'tourism': 'guest_house'}"
osm_node_5363063225,5363063225,node,,,Tiwari Lodge,Tiwari Lodge,,,hostel,,25.2884767,83.0045095,,tu7pbgd,varanasi,varanasi,,,,varanasi,,,,,,,,14.0,35.0,USD,budget,True,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 14:13:48.979359+00:00,,['osm_overpass'],"{'internet_access': 'wlan', 'name:de': 'Tiwari Lodge', 'name:en': 'Tiwari Lodge', 'tourism': 'hostel'}"
osm_node_5407453221,5407453221,node,,,Rudra Guest House,Rudra Guest House,,Akiko Miyamoto,guest_house,,25.3066935,83.0087393,,tu7pbyv,varanasi,varanasi,,,,varanasi,,,,,,,,25.0,60.0,USD,budget,True,False,False,False,False,False,False,False,False,False,,,,,,,919721000457,v.rudraguesthouse@gmail.com,,,,2026-09-14 14:13:48.979391+00:00,,['osm_overpass'],"{'check_date:internet_access': '2023-10-29', 'email': 'v.rudraguesthouse@gmail.com', 'internet_access': 'wlan', 'name': 'Rudra Guest House', 'name:en': 'Rudra Guest House', 'operator': 'Akiko Miyamoto', 'phone': '919721000457', 'tourism': 'guest_house'}"
osm_node_5456193196,5456193196,node,,,Homestay Varanasi,,,,hotel,,25.3110792,82.9944133,,tu7pbxd,varanasi,varanasi,,,,varanasi,,,,,,,,,,USD,mid_range,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 14:13:48.979430+00:00,,['osm_overpass'],"{'name': 'Homestay Varanasi', 'tourism': 'hotel'}"
osm_node_5489908690,5489908690,node,,,Hotel Hindustan International,,,,hotel,,25.3232446,82.9943199,,tue009f,varanasi,varanasi,,,,varanasi,,,,,,,,,,USD,mid_range,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 14:13:48.979461+00:00,,['osm_overpass'],"{'internet_access': 'no', 'name': 'Hotel Hindustan International', 'tourism': 'hotel'}"
osm_node_5501397722,5501397722,node,,,Accommodation #5501397722,,,,hostel,,25.3047167,83.0058067,,tu7pbyd,varanasi,varanasi,,,,varanasi,,,,,,,,14.0,35.0,USD,budget,True,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 14:13:48.979492+00:00,,['osm_overpass'],"{'internet_access': 'wlan', 'tourism': 'hostel'}"
